aws_username,identity_id,account_status,iam_role,privilege_level,last_login_days,access_key_age_days
cbrown,EMP0001,Active,DeveloperAccess,PowerUser,8,27
msmith,EMP0002,Active,ReadOnlyAccess,ReadOnly,17,87
dmoore,EMP0003,Active,ReadOnlyAccess,ReadOnly,19,45
dwilson,EMP0004,Active,ReadOnlyAccess,ReadOnly,7,53
mlopez,EMP0005,Active,DeveloperAccess,PowerUser,15,78
eclark,EMP0006,Active,ReadOnlyAccess,ReadOnly,23,18
jramirez,EMP0007,Active,ReadOnlyAccess,ReadOnly,9,68
bmiller,EMP0008,Active,DeveloperAccess,PowerUser,20,31
rrodriguez,EMP0009,Active,ReadOnlyAccess,ReadOnly,25,17
rrodriguez,EMP0010,Active,ReadOnlyAccess,ReadOnly,19,50
jjones,EMP0011,Active,DeveloperAccess,PowerUser,24,81
rlopez,EMP0012,Active,ReadOnlyAccess,ReadOnly,16,21
jsanchez,EMP0013,Active,ReadOnlyAccess,ReadOnly,13,58
msmith,EMP0014,Active,ReadOnlyAccess,ReadOnly,9,53
jwhite,EMP0015,Active,DeveloperAccess,PowerUser,6,74
tmartin,EMP0016,Active,AdministratorAccess,Administrator,25,30
mclark,EMP0017,Active,AdministratorAccess,Administrator,8,82
nthomas,EMP0018,Active,AdministratorAccess,Administrator,28,87
banderson,EMP0019,Active,AdministratorAccess,Administrator,8,18
mdavis,EMP0020,Active,AdministratorAccess,Administrator,11,19
jdavis,EMP0021,Active,AdministratorAccess,Administrator,4,22
clee,EMP0022,Active,AdministratorAccess,Administrator,24,53
jrodriguez,EMP0023,Active,AdministratorAccess,Administrator,30,19
sharris,EMP0024,Active,AdministratorAccess,Administrator,16,71
ssanchez,EMP0025,Active,AdministratorAccess,Administrator,23,81
lmoore,EMP0026,Active,DeveloperAccess,PowerUser,2,84
kwilliams,EMP0027,Active,ReadOnlyAccess,ReadOnly,29,82
drobinson,EMP0028,Active,DeveloperAccess,PowerUser,23,50
janderson,EMP0029,Active,AdministratorAccess,Administrator,168,74
amoore,EMP0030,Active,DeveloperAccess,PowerUser,21,77
sjones,EMP0031,Active,DeveloperAccess,PowerUser,7,53
jlee,EMP0032,Active,ReadOnlyAccess,ReadOnly,1,52
ssmith,EMP0033,Active,AdministratorAccess,Administrator,176,29
elopez,EMP0034,Active,DeveloperAccess,PowerUser,22,41
rrobinson,EMP0035,Active,ReadOnlyAccess,ReadOnly,26,32
wgarcia,EMP0036,Active,ReadOnlyAccess,ReadOnly,2,70
mgonzalez,EMP0037,Active,ReadOnlyAccess,ReadOnly,3,45
jjackson,EMP0038,Active,DeveloperAccess,PowerUser,20,65
mthompson,EMP0039,Active,ReadOnlyAccess,ReadOnly,30,78
shernandez,EMP0040,Active,ReadOnlyAccess,ReadOnly,29,48
rmiller,EMP0041,Active,ReadOnlyAccess,ReadOnly,24,32
klee,EMP0042,Active,ReadOnlyAccess,ReadOnly,15,37
dwilliams,EMP0043,Active,ReadOnlyAccess,ReadOnly,26,35
slewis,EMP0044,Active,ReadOnlyAccess,ReadOnly,13,41
tanderson,EMP0045,Active,DeveloperAccess,PowerUser,30,25
svc-45,EMP0046,Active,AdministratorAccess,Administrator,5,30
svc-46,EMP0047,Active,AdministratorAccess,Administrator,5,66
svc-47,EMP0048,Active,AdministratorAccess,Administrator,7,29
svc-48,EMP0049,Active,AdministratorAccess,Administrator,8,84
svc-49,EMP0050,Active,AdministratorAccess,Administrator,4,79
svc-50,EMP0051,Active,AdministratorAccess,Administrator,1,69
svc-51,EMP0052,Active,AdministratorAccess,Administrator,5,27
svc-52,EMP0053,Active,AdministratorAccess,Administrator,1,63
svc-53,EMP0054,Active,AdministratorAccess,Administrator,3,13
svc-54,EMP0055,Active,AdministratorAccess,Administrator,3,57
svc-55,EMP0056,Active,AdministratorAccess,Administrator,10,58
svc-56,EMP0057,Active,AdministratorAccess,Administrator,7,82
svc-57,EMP0058,Active,AdministratorAccess,Administrator,3,72
svc-58,EMP0059,Active,AdministratorAccess,Administrator,10,78
svc-59,EMP0060,Active,AdministratorAccess,Administrator,7,41
c_mhernandez,EMP0061,Active,AdministratorAccess,Administrator,12,43
c_jtaylor,EMP0062,Active,AdministratorAccess,Administrator,24,62
c_janderson,EMP0063,Active,AdministratorAccess,Administrator,8,61
c_staylor,EMP0064,Active,AdministratorAccess,Administrator,18,52
c_pwhite,EMP0065,Active,AdministratorAccess,Administrator,24,78
c_wwhite,EMP0066,Active,AdministratorAccess,Administrator,7,47
c_rrodriguez,EMP0067,Active,AdministratorAccess,Administrator,10,26
c_ethomas,EMP0068,Active,AdministratorAccess,Administrator,6,16
c_jwilliams,EMP0069,Active,AdministratorAccess,Administrator,26,82
c_kmartin,EMP0070,Active,AdministratorAccess,Administrator,15,66
kjohnson,EMP0071,Active,ReadOnlyAccess,ReadOnly,7,427
jgarcia,EMP0072,Active,DeveloperAccess,PowerUser,23,425
dramirez,EMP0073,Active,ReadOnlyAccess,ReadOnly,8,416
sdavis,EMP0074,Active,ReadOnlyAccess,ReadOnly,5,439
jthompson,EMP0075,Active,DeveloperAccess,PowerUser,17,376
dmartin,EMP0076,Active,DeveloperAccess,PowerUser,8,376
tlee,EMP0077,Active,ReadOnlyAccess,ReadOnly,19,389
shernandez,EMP0078,Active,ReadOnlyAccess,ReadOnly,6,439
sjohnson,EMP0079,Active,ReadOnlyAccess,ReadOnly,9,497
mmoore,EMP0080,Active,ReadOnlyAccess,ReadOnly,7,479
wmoore,EMP0081,Active,ReadOnlyAccess,ReadOnly,29,427
ssmith,EMP0082,Active,ReadOnlyAccess,ReadOnly,27,493
drodriguez,EMP0083,Active,ReadOnlyAccess,ReadOnly,8,414
mjones,EMP0084,Active,ReadOnlyAccess,ReadOnly,26,434
lmartinez,EMP0085,Active,ReadOnlyAccess,ReadOnly,18,462
mmiller,EMP0086,Active,ReadOnlyAccess,ReadOnly,8,463
bclark,EMP0087,Active,ReadOnlyAccess,ReadOnly,5,478
sanderson,EMP0088,Active,DeveloperAccess,PowerUser,28,452
mhernandez,EMP0089,Active,ReadOnlyAccess,ReadOnly,23,383
nrobinson,EMP0090,Active,DeveloperAccess,PowerUser,3,479
elewis,EMP0091,Active,DeveloperAccess,PowerUser,26,476
sjackson,EMP0092,Active,ReadOnlyAccess,ReadOnly,3,427
rdavis,EMP0093,Active,ReadOnlyAccess,ReadOnly,15,439
jlopez,EMP0094,Active,DeveloperAccess,PowerUser,23,416
pdavis,EMP0095,Active,ReadOnlyAccess,ReadOnly,19,467
cramirez,EMP0096,Active,DeveloperAccess,PowerUser,16,456
krodriguez,EMP0097,Active,ReadOnlyAccess,ReadOnly,29,478
bwhite,EMP0098,Active,ReadOnlyAccess,ReadOnly,10,417
mlopez,EMP0099,Active,DeveloperAccess,PowerUser,30,395
rharris,EMP0100,Active,ReadOnlyAccess,ReadOnly,26,369
panderson,EMP0101,Active,AdministratorAccess,Administrator,13,57
aanderson,EMP0102,Active,DeveloperAccess,PowerUser,4,27
nwhite,EMP0103,Active,AdministratorAccess,Administrator,24,29
jdavis,EMP0104,Active,AdministratorAccess,Administrator,12,79
nmiller,EMP0105,Active,DeveloperAccess,PowerUser,11,41
mjones,EMP0106,Active,DeveloperAccess,PowerUser,5,26
jgarcia,EMP0107,Active,AdministratorAccess,Administrator,24,63
mwhite,EMP0108,Active,AdministratorAccess,Administrator,1,17
jjones,EMP0109,Active,AdministratorAccess,Administrator,19,80
mlee,EMP0110,Active,ReadOnlyAccess,ReadOnly,29,39
rperez,EMP0111,Active,AdministratorAccess,Administrator,27,20
pwilson,EMP0112,Active,ReadOnlyAccess,ReadOnly,30,16
mmoore,EMP0113,Active,ReadOnlyAccess,ReadOnly,9,83
jgarcia,EMP0114,Active,AdministratorAccess,Administrator,13,18
lhernandez,EMP0115,Active,AdministratorAccess,Administrator,6,89
wmiller,EMP0116,Active,ReadOnlyAccess,ReadOnly,4,46
emiller,EMP0117,Active,AdministratorAccess,Administrator,11,25
jgonzalez,EMP0118,Active,AdministratorAccess,Administrator,15,19
dgarcia,EMP0119,Active,AdministratorAccess,Administrator,14,23
jtaylor,EMP0120,Active,AdministratorAccess,Administrator,7,54
mharris,EMP0121,Active,ReadOnlyAccess,ReadOnly,21,73
randerson,EMP0122,Active,ReadOnlyAccess,ReadOnly,21,48
jjohnson,EMP0123,Active,DeveloperAccess,PowerUser,10,19
bwhite,EMP0124,Active,AdministratorAccess,Administrator,188,83
blewis,EMP0125,Active,AdministratorAccess,Administrator,227,32
rwilson,EMP0126,Active,ReadOnlyAccess,ReadOnly,26,90
lramirez,EMP0127,Active,AdministratorAccess,Administrator,257,28
emoore,EMP0128,Active,ReadOnlyAccess,ReadOnly,11,26
jlopez,EMP0129,Active,DeveloperAccess,PowerUser,11,72
mmoore,EMP0130,Active,AdministratorAccess,Administrator,204,89
blewis,EMP0131,Active,ReadOnlyAccess,ReadOnly,14,56
lmoore,EMP0132,Active,ReadOnlyAccess,ReadOnly,26,70
eharris,EMP0133,Active,ReadOnlyAccess,ReadOnly,14,30
srobinson,EMP0134,Active,ReadOnlyAccess,ReadOnly,4,46
rclark,EMP0135,Active,ReadOnlyAccess,ReadOnly,8,67
jlopez,EMP0136,Suspended,ReadOnlyAccess,ReadOnly,30,22
rjohnson,EMP0137,Suspended,DeveloperAccess,PowerUser,27,27
ksmith,EMP0138,Suspended,ReadOnlyAccess,ReadOnly,7,29
sbrown,EMP0139,Suspended,DeveloperAccess,PowerUser,4,16
jbrown,EMP0140,Suspended,ReadOnlyAccess,ReadOnly,1,90
rmartinez,EMP0141,Suspended,ReadOnlyAccess,ReadOnly,12,40
nwilliams,EMP0142,Suspended,ReadOnlyAccess,ReadOnly,18,74
rramirez,EMP0143,Suspended,ReadOnlyAccess,ReadOnly,13,57
bwilliams,EMP0144,Suspended,ReadOnlyAccess,ReadOnly,22,90
mhernandez,EMP0145,Suspended,ReadOnlyAccess,ReadOnly,18,53
svc-145,EMP0146,Active,ReadOnlyAccess,ReadOnly,26,27
svc-146,EMP0147,Active,ReadOnlyAccess,ReadOnly,7,15
svc-147,EMP0148,Active,ReadOnlyAccess,ReadOnly,25,34
svc-148,EMP0149,Active,ReadOnlyAccess,ReadOnly,26,57
svc-149,EMP0150,Active,ReadOnlyAccess,ReadOnly,16,73
svc-150,EMP0151,Active,ReadOnlyAccess,ReadOnly,14,87
svc-151,EMP0152,Active,ReadOnlyAccess,ReadOnly,22,47
svc-152,EMP0153,Active,ReadOnlyAccess,ReadOnly,15,15
svc-153,EMP0154,Active,DeveloperAccess,PowerUser,2,19
svc-154,EMP0155,Active,ReadOnlyAccess,ReadOnly,28,87
svc-155,EMP0156,Active,ReadOnlyAccess,ReadOnly,21,56
svc-156,EMP0157,Active,ReadOnlyAccess,ReadOnly,12,66
svc-157,EMP0158,Active,ReadOnlyAccess,ReadOnly,21,45
svc-158,EMP0159,Active,ReadOnlyAccess,ReadOnly,30,81
svc-159,EMP0160,Active,ReadOnlyAccess,ReadOnly,23,72
svc-160,EMP0161,Active,ReadOnlyAccess,ReadOnly,23,66
svc-161,EMP0162,Active,ReadOnlyAccess,ReadOnly,10,48
svc-162,EMP0163,Active,ReadOnlyAccess,ReadOnly,26,27
svc-163,EMP0164,Active,ReadOnlyAccess,ReadOnly,18,26
svc-164,EMP0165,Active,ReadOnlyAccess,ReadOnly,14,62
svc-165,EMP0166,Active,ReadOnlyAccess,ReadOnly,22,76
svc-166,EMP0167,Active,ReadOnlyAccess,ReadOnly,17,17
svc-167,EMP0168,Active,ReadOnlyAccess,ReadOnly,30,38
svc-168,EMP0169,Active,DeveloperAccess,PowerUser,18,45
svc-169,EMP0170,Active,ReadOnlyAccess,ReadOnly,6,85
svc-170,EMP0171,Active,ReadOnlyAccess,ReadOnly,27,13
svc-171,EMP0172,Active,ReadOnlyAccess,ReadOnly,20,13
svc-172,EMP0173,Active,DeveloperAccess,PowerUser,26,61
svc-173,EMP0174,Active,ReadOnlyAccess,ReadOnly,16,69
svc-174,EMP0175,Active,ReadOnlyAccess,ReadOnly,5,57
svc-175,EMP0176,Active,ReadOnlyAccess,ReadOnly,15,41
svc-176,EMP0177,Active,ReadOnlyAccess,ReadOnly,29,30
svc-177,EMP0178,Active,ReadOnlyAccess,ReadOnly,17,69
svc-178,EMP0179,Active,ReadOnlyAccess,ReadOnly,15,40
svc-179,EMP0180,Active,DeveloperAccess,PowerUser,29,70
svc-180,EMP0181,Active,ReadOnlyAccess,ReadOnly,9,56
svc-181,EMP0182,Active,DeveloperAccess,PowerUser,7,56
svc-182,EMP0183,Active,ReadOnlyAccess,ReadOnly,27,89
svc-183,EMP0184,Active,ReadOnlyAccess,ReadOnly,11,81
svc-184,EMP0185,Active,ReadOnlyAccess,ReadOnly,2,14
svc-185,EMP0186,Active,ReadOnlyAccess,ReadOnly,29,75
svc-186,EMP0187,Active,ReadOnlyAccess,ReadOnly,27,48
svc-187,EMP0188,Active,ReadOnlyAccess,ReadOnly,16,12
svc-188,EMP0189,Active,DeveloperAccess,PowerUser,20,70
svc-189,EMP0190,Active,DeveloperAccess,PowerUser,6,77
svc-190,EMP0191,Active,ReadOnlyAccess,ReadOnly,22,41
svc-191,EMP0192,Active,ReadOnlyAccess,ReadOnly,5,62
svc-192,EMP0193,Active,ReadOnlyAccess,ReadOnly,5,76
svc-193,EMP0194,Active,ReadOnlyAccess,ReadOnly,15,78
svc-194,EMP0195,Active,DeveloperAccess,PowerUser,7,41
svc-195,EMP0196,Active,DeveloperAccess,PowerUser,23,72
svc-196,EMP0197,Active,DeveloperAccess,PowerUser,19,79
svc-197,EMP0198,Active,ReadOnlyAccess,ReadOnly,10,20
svc-198,EMP0199,Active,ReadOnlyAccess,ReadOnly,27,78
svc-199,EMP0200,Active,ReadOnlyAccess,ReadOnly,24,85
svc-200,EMP0201,Active,ReadOnlyAccess,ReadOnly,2,22
svc-201,EMP0202,Active,ReadOnlyAccess,ReadOnly,30,30
svc-202,EMP0203,Active,ReadOnlyAccess,ReadOnly,10,17
svc-203,EMP0204,Active,ReadOnlyAccess,ReadOnly,24,14
svc-204,EMP0205,Active,ReadOnlyAccess,ReadOnly,13,73
svc-205,EMP0206,Active,DeveloperAccess,PowerUser,20,23
svc-206,EMP0207,Active,ReadOnlyAccess,ReadOnly,17,69
svc-207,EMP0208,Active,ReadOnlyAccess,ReadOnly,23,33
svc-208,EMP0209,Active,ReadOnlyAccess,ReadOnly,28,61
svc-209,EMP0210,Active,ReadOnlyAccess,ReadOnly,5,71
c_jrodriguez,EMP0211,Active,ReadOnlyAccess,ReadOnly,25,44
c_csmith,EMP0212,Active,DeveloperAccess,PowerUser,23,40
c_egarcia,EMP0213,Active,ReadOnlyAccess,ReadOnly,29,49
c_kdavis,EMP0214,Active,ReadOnlyAccess,ReadOnly,5,68
c_dmoore,EMP0215,Active,ReadOnlyAccess,ReadOnly,22,37
c_tanderson,EMP0216,Active,ReadOnlyAccess,ReadOnly,19,24
c_mjackson,EMP0217,Active,ReadOnlyAccess,ReadOnly,28,76
c_cthomas,EMP0218,Active,ReadOnlyAccess,ReadOnly,26,17
c_jjackson,EMP0219,Active,DeveloperAccess,PowerUser,22,49
c_lmiller,EMP0220,Active,ReadOnlyAccess,ReadOnly,12,18
mmartinez,EMP0221,Active,ReadOnlyAccess,ReadOnly,5,63
mrobinson,EMP0222,Active,ReadOnlyAccess,ReadOnly,22,79
jmoore,EMP0223,Active,ReadOnlyAccess,ReadOnly,24,38
jperez,EMP0224,Active,ReadOnlyAccess,ReadOnly,27,39
wmiller,EMP0225,Active,ReadOnlyAccess,ReadOnly,22,63
mwilliams,EMP0226,Active,ReadOnlyAccess,ReadOnly,15,86
ljohnson,EMP0227,Active,ReadOnlyAccess,ReadOnly,18,37
tmartinez,EMP0228,Active,ReadOnlyAccess,ReadOnly,19,86
elewis,EMP0229,Active,ReadOnlyAccess,ReadOnly,14,48
mwhite,EMP0230,Active,ReadOnlyAccess,ReadOnly,14,81
ngonzalez,EMP0231,Active,ReadOnlyAccess,ReadOnly,5,48
lramirez,EMP0232,Active,ReadOnlyAccess,ReadOnly,23,28
swilson,EMP0233,Active,ReadOnlyAccess,ReadOnly,9,36
mlopez,EMP0234,Active,ReadOnlyAccess,ReadOnly,27,34
kmartin,EMP0235,Active,DeveloperAccess,PowerUser,26,85
mramirez,EMP0236,Active,ReadOnlyAccess,ReadOnly,1,37
mthomas,EMP0237,Active,ReadOnlyAccess,ReadOnly,7,60
mmartinez,EMP0238,Active,ReadOnlyAccess,ReadOnly,21,55
mthomas,EMP0239,Active,ReadOnlyAccess,ReadOnly,24,70
bhernandez,EMP0240,Active,ReadOnlyAccess,ReadOnly,28,38
srobinson,EMP0241,Active,ReadOnlyAccess,ReadOnly,7,52
jmoore,EMP0242,Active,ReadOnlyAccess,ReadOnly,27,72
jwhite,EMP0243,Active,ReadOnlyAccess,ReadOnly,24,79
