aws_username,identity_id,account_status,iam_role,privilege_level,last_login_days,access_key_age_days
mtaylor,EMP0244,Active,DeveloperAccess,PowerUser,22,16
lwilliams,EMP0245,Active,ReadOnlyAccess,ReadOnly,17,68
nrobinson,EMP0246,Active,ReadOnlyAccess,ReadOnly,1,10
jtaylor,EMP0247,Active,DeveloperAccess,PowerUser,1,74
probinson,EMP0248,Active,ReadOnlyAccess,ReadOnly,8,34
wsanchez,EMP0249,Active,ReadOnlyAccess,ReadOnly,13,68
nclark,EMP0250,Active,ReadOnlyAccess,ReadOnly,21,14
sthomas,EMP0251,Active,DeveloperAccess,PowerUser,23,31
cramirez,EMP0252,Active,ReadOnlyAccess,ReadOnly,2,39
wjohnson,EMP0253,Active,ReadOnlyAccess,ReadOnly,18,82
jmiller,EMP0254,Active,ReadOnlyAccess,ReadOnly,3,48
aramirez,EMP0255,Active,ReadOnlyAccess,ReadOnly,13,27
llopez,EMP0256,Active,DeveloperAccess,PowerUser,8,19
mhernandez,EMP0257,Active,DeveloperAccess,PowerUser,26,67
sgarcia,EMP0258,Active,ReadOnlyAccess,ReadOnly,20,47
wjones,EMP0259,Active,ReadOnlyAccess,ReadOnly,24,59
jmartinez,EMP0260,Active,ReadOnlyAccess,ReadOnly,9,23
jmoore,EMP0261,Active,ReadOnlyAccess,ReadOnly,3,55
bhernandez,EMP0262,Active,ReadOnlyAccess,ReadOnly,14,59
ctaylor,EMP0263,Active,ReadOnlyAccess,ReadOnly,5,44
jgarcia,EMP0264,Active,ReadOnlyAccess,ReadOnly,10,71
lwhite,EMP0265,Active,ReadOnlyAccess,ReadOnly,7,68
rhernandez,EMP0266,Active,ReadOnlyAccess,ReadOnly,11,65
ehernandez,EMP0267,Active,ReadOnlyAccess,ReadOnly,6,60
bdavis,EMP0268,Active,ReadOnlyAccess,ReadOnly,27,60
cmoore,EMP0269,Active,ReadOnlyAccess,ReadOnly,24,69
athompson,EMP0270,Active,ReadOnlyAccess,ReadOnly,16,27
njones,EMP0271,Active,ReadOnlyAccess,ReadOnly,15,86
trobinson,EMP0272,Active,ReadOnlyAccess,ReadOnly,26,56
crobinson,EMP0273,Active,ReadOnlyAccess,ReadOnly,8,55
clee,EMP0274,Active,ReadOnlyAccess,ReadOnly,14,23
twhite,EMP0275,Active,ReadOnlyAccess,ReadOnly,13,69
tjones,EMP0276,Active,ReadOnlyAccess,ReadOnly,4,47
awhite,EMP0277,Active,ReadOnlyAccess,ReadOnly,11,68
bthomas,EMP0278,Active,ReadOnlyAccess,ReadOnly,23,67
bthompson,EMP0279,Active,ReadOnlyAccess,ReadOnly,11,23
ltaylor,EMP0280,Active,ReadOnlyAccess,ReadOnly,11,81
cgarcia,EMP0281,Active,ReadOnlyAccess,ReadOnly,14,60
jjackson,EMP0282,Active,ReadOnlyAccess,ReadOnly,23,37
psanchez,EMP0283,Active,ReadOnlyAccess,ReadOnly,7,68
chernandez,EMP0284,Active,ReadOnlyAccess,ReadOnly,19,24
jclark,EMP0285,Active,DeveloperAccess,PowerUser,3,27
pgarcia,EMP0286,Active,ReadOnlyAccess,ReadOnly,13,63
sgarcia,EMP0287,Active,ReadOnlyAccess,ReadOnly,23,32
rgarcia,EMP0288,Active,ReadOnlyAccess,ReadOnly,2,55
agonzalez,EMP0289,Active,ReadOnlyAccess,ReadOnly,16,63
jwilliams,EMP0290,Active,DeveloperAccess,PowerUser,2,45
jjackson,EMP0291,Active,ReadOnlyAccess,ReadOnly,4,83
sclark,EMP0292,Active,DeveloperAccess,PowerUser,7,64
jrodriguez,EMP0293,Active,ReadOnlyAccess,ReadOnly,28,25
bwhite,EMP0294,Active,ReadOnlyAccess,ReadOnly,14,31
bjohnson,EMP0295,Active,ReadOnlyAccess,ReadOnly,20,78
crodriguez,EMP0296,Active,ReadOnlyAccess,ReadOnly,26,62
rthompson,EMP0297,Active,ReadOnlyAccess,ReadOnly,23,51
rjackson,EMP0298,Active,DeveloperAccess,PowerUser,13,67
twhite,EMP0299,Active,DeveloperAccess,PowerUser,16,51
jlee,EMP0300,Active,ReadOnlyAccess,ReadOnly,18,60
whernandez,EMP0301,Active,DeveloperAccess,PowerUser,19,26
mperez,EMP0302,Active,DeveloperAccess,PowerUser,21,68
jwilson,EMP0303,Active,ReadOnlyAccess,ReadOnly,21,48
clopez,EMP0304,Active,DeveloperAccess,PowerUser,22,31
lthompson,EMP0305,Active,ReadOnlyAccess,ReadOnly,3,22
rjackson,EMP0306,Active,ReadOnlyAccess,ReadOnly,15,11
mwilson,EMP0307,Active,ReadOnlyAccess,ReadOnly,8,59
dlopez,EMP0308,Active,DeveloperAccess,PowerUser,25,27
tjackson,EMP0309,Active,DeveloperAccess,PowerUser,6,66
rrobinson,EMP0310,Active,ReadOnlyAccess,ReadOnly,15,37
mbrown,EMP0311,Active,ReadOnlyAccess,ReadOnly,11,27
smartin,EMP0312,Active,DeveloperAccess,PowerUser,28,48
mwhite,EMP0313,Active,ReadOnlyAccess,ReadOnly,2,40
jlee,EMP0314,Active,ReadOnlyAccess,ReadOnly,1,56
mclark,EMP0315,Active,ReadOnlyAccess,ReadOnly,22,32
cwilliams,EMP0316,Active,DeveloperAccess,PowerUser,2,17
dtaylor,EMP0317,Active,ReadOnlyAccess,ReadOnly,13,20
rrodriguez,EMP0318,Active,ReadOnlyAccess,ReadOnly,17,36
rjackson,EMP0319,Active,ReadOnlyAccess,ReadOnly,14,40
panderson,EMP0320,Active,DeveloperAccess,PowerUser,24,32
jthomas,EMP0321,Active,ReadOnlyAccess,ReadOnly,26,43
mramirez,EMP0322,Active,DeveloperAccess,PowerUser,29,13
twilliams,EMP0323,Active,DeveloperAccess,PowerUser,3,73
jramirez,EMP0324,Active,ReadOnlyAccess,ReadOnly,9,23
ltaylor,EMP0325,Active,DeveloperAccess,PowerUser,28,11
sjones,EMP0326,Active,ReadOnlyAccess,ReadOnly,26,63
swhite,EMP0327,Active,ReadOnlyAccess,ReadOnly,3,83
mjohnson,EMP0328,Active,ReadOnlyAccess,ReadOnly,17,15
mramirez,EMP0329,Active,DeveloperAccess,PowerUser,18,68
csanchez,EMP0330,Active,DeveloperAccess,PowerUser,15,57
mmoore,EMP0331,Active,ReadOnlyAccess,ReadOnly,30,62
cclark,EMP0332,Active,DeveloperAccess,PowerUser,25,58
tdavis,EMP0333,Active,ReadOnlyAccess,ReadOnly,5,45
sthompson,EMP0334,Active,ReadOnlyAccess,ReadOnly,3,84
agonzalez,EMP0335,Active,ReadOnlyAccess,ReadOnly,2,65
wramirez,EMP0336,Active,ReadOnlyAccess,ReadOnly,27,51
jmiller,EMP0337,Active,ReadOnlyAccess,ReadOnly,5,23
sbrown,EMP0338,Active,ReadOnlyAccess,ReadOnly,10,69
jsanchez,EMP0339,Active,DeveloperAccess,PowerUser,7,51
rtaylor,EMP0340,Active,DeveloperAccess,PowerUser,27,32
sdavis,EMP0341,Active,ReadOnlyAccess,ReadOnly,26,27
ljones,EMP0342,Active,ReadOnlyAccess,ReadOnly,22,90
wrobinson,EMP0343,Active,ReadOnlyAccess,ReadOnly,7,66
pjohnson,EMP0344,Active,ReadOnlyAccess,ReadOnly,30,83
jgonzalez,EMP0345,Active,ReadOnlyAccess,ReadOnly,7,33
mmartin,EMP0346,Active,ReadOnlyAccess,ReadOnly,16,62
jrodriguez,EMP0347,Active,ReadOnlyAccess,ReadOnly,7,77
rsanchez,EMP0348,Active,ReadOnlyAccess,ReadOnly,26,72
dgonzalez,EMP0349,Active,DeveloperAccess,PowerUser,11,86
bthomas,EMP0350,Active,ReadOnlyAccess,ReadOnly,6,22
sclark,EMP0351,Active,DeveloperAccess,PowerUser,28,59
chernandez,EMP0352,Active,ReadOnlyAccess,ReadOnly,23,55
mclark,EMP0353,Active,ReadOnlyAccess,ReadOnly,6,72
kdavis,EMP0354,Active,DeveloperAccess,PowerUser,1,52
dgarcia,EMP0355,Active,ReadOnlyAccess,ReadOnly,5,85
pramirez,EMP0356,Active,ReadOnlyAccess,ReadOnly,23,60
djones,EMP0357,Active,ReadOnlyAccess,ReadOnly,21,72
sthompson,EMP0358,Active,ReadOnlyAccess,ReadOnly,19,32
jwhite,EMP0359,Active,DeveloperAccess,PowerUser,28,82
llee,EMP0360,Active,ReadOnlyAccess,ReadOnly,11,19
clewis,EMP0361,Active,ReadOnlyAccess,ReadOnly,29,52
lthompson,EMP0362,Active,ReadOnlyAccess,ReadOnly,26,23
jwhite,EMP0363,Active,ReadOnlyAccess,ReadOnly,14,73
rbrown,EMP0364,Active,ReadOnlyAccess,ReadOnly,25,38
esmith,EMP0365,Active,ReadOnlyAccess,ReadOnly,3,53
lwilliams,EMP0366,Active,ReadOnlyAccess,ReadOnly,20,71
jmartin,EMP0367,Active,ReadOnlyAccess,ReadOnly,4,52
swhite,EMP0368,Active,DeveloperAccess,PowerUser,8,22
athomas,EMP0369,Active,ReadOnlyAccess,ReadOnly,1,64
jmiller,EMP0370,Active,ReadOnlyAccess,ReadOnly,6,47
bgonzalez,EMP0371,Active,ReadOnlyAccess,ReadOnly,22,43
jlopez,EMP0372,Active,ReadOnlyAccess,ReadOnly,15,15
lclark,EMP0373,Active,DeveloperAccess,PowerUser,5,22
sharris,EMP0374,Active,ReadOnlyAccess,ReadOnly,27,59
nramirez,EMP0375,Active,ReadOnlyAccess,ReadOnly,8,70
mtaylor,EMP0376,Active,ReadOnlyAccess,ReadOnly,15,32
mwilson,EMP0377,Active,ReadOnlyAccess,ReadOnly,27,90
drobinson,EMP0378,Active,ReadOnlyAccess,ReadOnly,18,60
jrobinson,EMP0379,Active,DeveloperAccess,PowerUser,17,63
cjackson,EMP0380,Active,ReadOnlyAccess,ReadOnly,25,22
mwilson,EMP0381,Active,DeveloperAccess,PowerUser,16,83
wgonzalez,EMP0382,Active,ReadOnlyAccess,ReadOnly,22,61
ljohnson,EMP0383,Active,ReadOnlyAccess,ReadOnly,12,12
wclark,EMP0384,Active,ReadOnlyAccess,ReadOnly,8,27
ahernandez,EMP0385,Active,DeveloperAccess,PowerUser,21,21
lthomas,EMP0386,Active,ReadOnlyAccess,ReadOnly,26,30
rharris,EMP0387,Active,DeveloperAccess,PowerUser,29,35
mrobinson,EMP0388,Active,ReadOnlyAccess,ReadOnly,12,69
jdavis,EMP0389,Active,ReadOnlyAccess,ReadOnly,15,32
blopez,EMP0390,Active,ReadOnlyAccess,ReadOnly,27,21
jramirez,EMP0391,Active,ReadOnlyAccess,ReadOnly,8,36
jramirez,EMP0392,Active,DeveloperAccess,PowerUser,5,32
ksanchez,EMP0393,Active,DeveloperAccess,PowerUser,14,58
manderson,EMP0394,Active,DeveloperAccess,PowerUser,20,60
nclark,EMP0395,Active,ReadOnlyAccess,ReadOnly,20,87
jhernandez,EMP0396,Active,DeveloperAccess,PowerUser,28,45
rtaylor,EMP0397,Active,ReadOnlyAccess,ReadOnly,28,86
rwhite,EMP0398,Active,DeveloperAccess,PowerUser,10,43
mjackson,EMP0399,Active,ReadOnlyAccess,ReadOnly,23,38
btaylor,EMP0400,Active,DeveloperAccess,PowerUser,22,81
rwhite,EMP0401,Active,DeveloperAccess,PowerUser,30,33
jdavis,EMP0402,Active,ReadOnlyAccess,ReadOnly,28,49
wjackson,EMP0403,Active,DeveloperAccess,PowerUser,4,70
kwilliams,EMP0404,Active,ReadOnlyAccess,ReadOnly,4,58
mramirez,EMP0405,Active,ReadOnlyAccess,ReadOnly,11,62
dramirez,EMP0406,Active,ReadOnlyAccess,ReadOnly,11,90
jrodriguez,EMP0407,Active,ReadOnlyAccess,ReadOnly,25,30
kwilson,EMP0408,Active,ReadOnlyAccess,ReadOnly,16,59
llopez,EMP0409,Active,DeveloperAccess,PowerUser,27,77
ldavis,EMP0410,Active,ReadOnlyAccess,ReadOnly,4,59
jclark,EMP0411,Active,DeveloperAccess,PowerUser,15,76
rhernandez,EMP0412,Active,ReadOnlyAccess,ReadOnly,7,31
ldavis,EMP0413,Active,ReadOnlyAccess,ReadOnly,1,85
dlee,EMP0414,Active,DeveloperAccess,PowerUser,21,42
mperez,EMP0415,Active,ReadOnlyAccess,ReadOnly,1,16
rbrown,EMP0416,Active,DeveloperAccess,PowerUser,5,36
ewilson,EMP0417,Active,ReadOnlyAccess,ReadOnly,20,87
twhite,EMP0418,Active,ReadOnlyAccess,ReadOnly,26,23
mrodriguez,EMP0419,Active,ReadOnlyAccess,ReadOnly,14,47
smiller,EMP0420,Active,ReadOnlyAccess,ReadOnly,1,11
nthomas,EMP0421,Active,ReadOnlyAccess,ReadOnly,17,19
cdavis,EMP0422,Active,ReadOnlyAccess,ReadOnly,15,16
mmartinez,EMP0423,Active,ReadOnlyAccess,ReadOnly,24,24
mjones,EMP0424,Active,ReadOnlyAccess,ReadOnly,29,66
ahernandez,EMP0425,Active,ReadOnlyAccess,ReadOnly,13,68
mthomas,EMP0426,Active,ReadOnlyAccess,ReadOnly,26,31
pwilson,EMP0427,Active,ReadOnlyAccess,ReadOnly,15,33
jramirez,EMP0428,Active,ReadOnlyAccess,ReadOnly,16,24
jrodriguez,EMP0429,Active,ReadOnlyAccess,ReadOnly,28,77
cdavis,EMP0430,Active,ReadOnlyAccess,ReadOnly,23,89
bperez,EMP0431,Active,ReadOnlyAccess,ReadOnly,27,81
crobinson,EMP0432,Active,ReadOnlyAccess,ReadOnly,16,73
jhernandez,EMP0433,Active,ReadOnlyAccess,ReadOnly,2,74
adavis,EMP0434,Active,ReadOnlyAccess,ReadOnly,26,83
dbrown,EMP0435,Active,ReadOnlyAccess,ReadOnly,4,61
jclark,EMP0436,Active,ReadOnlyAccess,ReadOnly,21,48
cperez,EMP0437,Active,ReadOnlyAccess,ReadOnly,27,16
sharris,EMP0438,Active,ReadOnlyAccess,ReadOnly,23,67
dlopez,EMP0439,Active,DeveloperAccess,PowerUser,12,23
rclark,EMP0440,Active,ReadOnlyAccess,ReadOnly,20,35
jclark,EMP0441,Active,ReadOnlyAccess,ReadOnly,25,63
mlewis,EMP0442,Active,ReadOnlyAccess,ReadOnly,19,74
ljohnson,EMP0443,Active,ReadOnlyAccess,ReadOnly,30,75
cgarcia,EMP0444,Active,ReadOnlyAccess,ReadOnly,22,86
mgonzalez,EMP0445,Active,ReadOnlyAccess,ReadOnly,23,41
jsanchez,EMP0446,Active,ReadOnlyAccess,ReadOnly,20,75
dwhite,EMP0447,Active,ReadOnlyAccess,ReadOnly,20,47
cgarcia,EMP0448,Active,ReadOnlyAccess,ReadOnly,12,81
dwilson,EMP0449,Active,DeveloperAccess,PowerUser,1,76
mperez,EMP0450,Active,DeveloperAccess,PowerUser,25,30
dsanchez,EMP0451,Active,DeveloperAccess,PowerUser,18,14
kramirez,EMP0452,Active,ReadOnlyAccess,ReadOnly,13,40
njohnson,EMP0453,Active,ReadOnlyAccess,ReadOnly,26,50
wmiller,EMP0454,Active,ReadOnlyAccess,ReadOnly,21,57
kmiller,EMP0455,Active,ReadOnlyAccess,ReadOnly,6,19
rjohnson,EMP0456,Active,ReadOnlyAccess,ReadOnly,9,26
danderson,EMP0457,Active,ReadOnlyAccess,ReadOnly,30,51
aperez,EMP0458,Active,DeveloperAccess,PowerUser,19,80
lgarcia,EMP0459,Active,ReadOnlyAccess,ReadOnly,14,79
llewis,EMP0460,Active,ReadOnlyAccess,ReadOnly,12,47
jmoore,EMP0461,Active,DeveloperAccess,PowerUser,12,67
mperez,EMP0462,Active,ReadOnlyAccess,ReadOnly,26,24
esmith,EMP0463,Active,ReadOnlyAccess,ReadOnly,17,67
mhernandez,EMP0464,Active,ReadOnlyAccess,ReadOnly,25,78
mperez,EMP0465,Active,ReadOnlyAccess,ReadOnly,4,36
awilliams,EMP0466,Active,ReadOnlyAccess,ReadOnly,23,52
jsanchez,EMP0467,Active,DeveloperAccess,PowerUser,19,39
jlee,EMP0468,Active,ReadOnlyAccess,ReadOnly,1,59
cwhite,EMP0469,Active,ReadOnlyAccess,ReadOnly,23,19
esanchez,EMP0470,Active,DeveloperAccess,PowerUser,10,66
jmoore,EMP0471,Active,ReadOnlyAccess,ReadOnly,13,79
nlewis,EMP0472,Active,ReadOnlyAccess,ReadOnly,28,81
cmartin,EMP0473,Active,ReadOnlyAccess,ReadOnly,3,49
slewis,EMP0474,Active,ReadOnlyAccess,ReadOnly,8,88
jperez,EMP0475,Active,DeveloperAccess,PowerUser,21,80
mwhite,EMP0476,Active,ReadOnlyAccess,ReadOnly,5,40
mmiller,EMP0477,Active,ReadOnlyAccess,ReadOnly,11,88
cjackson,EMP0478,Active,ReadOnlyAccess,ReadOnly,6,10
llee,EMP0479,Active,ReadOnlyAccess,ReadOnly,12,27
janderson,EMP0480,Active,ReadOnlyAccess,ReadOnly,18,23
arodriguez,EMP0481,Active,ReadOnlyAccess,ReadOnly,9,90
mtaylor,EMP0482,Active,DeveloperAccess,PowerUser,13,85
slewis,EMP0483,Active,ReadOnlyAccess,ReadOnly,5,56
mmartinez,EMP0484,Active,ReadOnlyAccess,ReadOnly,17,21
ndavis,EMP0485,Active,ReadOnlyAccess,ReadOnly,15,30
mjones,EMP0486,Active,ReadOnlyAccess,ReadOnly,8,72
ljohnson,EMP0487,Active,ReadOnlyAccess,ReadOnly,26,56
mlee,EMP0488,Active,ReadOnlyAccess,ReadOnly,17,45
sjackson,EMP0489,Active,ReadOnlyAccess,ReadOnly,13,56
wgonzalez,EMP0490,Active,ReadOnlyAccess,ReadOnly,12,54
jtaylor,EMP0491,Active,ReadOnlyAccess,ReadOnly,8,19
rgarcia,EMP0492,Active,ReadOnlyAccess,ReadOnly,23,25
lbrown,EMP0493,Active,ReadOnlyAccess,ReadOnly,7,85
ljohnson,EMP0494,Active,ReadOnlyAccess,ReadOnly,6,27
rjohnson,EMP0495,Active,ReadOnlyAccess,ReadOnly,6,76
jlewis,EMP0496,Active,DeveloperAccess,PowerUser,15,87
lclark,EMP0497,Active,ReadOnlyAccess,ReadOnly,26,84
ntaylor,EMP0498,Active,DeveloperAccess,PowerUser,22,53
jdavis,EMP0499,Active,ReadOnlyAccess,ReadOnly,4,12
sclark,EMP0500,Active,ReadOnlyAccess,ReadOnly,6,70
